,lat,lng
3909,33.4972470,126.4748883
3910,33.4868322,126.4850675
3911,33.5425601,126.6651761
3912,33.4910250,126.4301666
3913,33.4059220,126.2553470
3914,33.4857913,126.6992517
3915,33.5339492,126.8396572
3916,33.4885507,126.4911201
3917,33.4995167,126.5227567
3918,33.5560215,126.7942678
3919,33.4879897,126.4895205
3920,33.5552606,126.7956809
3921,33.4933477,126.5234522
3922,33.5186515,126.4995525
3923,33.5127867,126.5296975
3924,33.5247422,126.8372438
3925,33.4722141,126.7814136
3926,33.4927985,126.5430539
3927,33.4259984,126.6714855
3928,33.4929317,126.5302616
3929,33.4890763,126.4795722
3930,33.4911436,126.4963439
3931,33.4812688,126.4896375
3932,33.4958267,126.5306245
3933,33.4934111,126.4303059
3934,33.5114820,126.5321060
3935,33.4816852,126.4826731
3936,33.4984492,126.7548794
3937,33.5425043,126.6676746
3938,33.5048855,126.5135805
3939,33.4942245,126.5476043
3940,33.4826113,126.5381694
3941,33.4848931,126.4904303
3942,33.4857475,126.4867216
3943,33.4863031,126.4967583
3944,33.4961323,126.5266655
3945,33.5032229,126.5451668
3946,33.3005413,126.1803503
3947,33.5084591,126.5168222
3948,33.4956264,126.5364600
3949,33.4867684,126.4912097
3950,33.5014215,126.5300224
3951,33.4717025,126.5465313
3952,33.4491189,126.5592311
3953,33.5121885,126.5292969
3954,33.5174640,126.5230281
3955,33.4907960,126.4780837
3956,33.4793584,126.4813183
3957,33.4879629,126.4752468
3958,33.5593489,126.7632944
3959,33.4894655,126.4891860
3960,33.4492555,126.4001394
3961,33.5548616,126.7968002
3962,33.5208557,126.5847278
3963,33.4895100,126.5331892
3964,33.4138671,126.2623857
3965,33.4847966,126.4946962
3966,33.4311179,126.3974228
3967,33.4898396,126.4815156
3968,33.4999708,126.5291802
3969,33.5106966,126.5244185
3970,33.5550501,126.8002638
3971,33.3173716,126.2701152
3972,33.5385837,126.6630256
3973,33.4933179,126.5434142
3974,33.3871484,126.2242804
3975,33.5582579,126.7539900
3976,33.5110861,126.5298552
3977,33.4990620,126.5287797
3978,33.4894189,126.4803280
3979,33.5011442,126.5143730
3980,33.5120156,126.5120994
3981,33.5088295,126.5348889
3982,33.5143379,126.5251027
3983,33.4918937,126.8930902
3984,33.5014396,126.5322653
3985,33.4065141,126.2292188
3986,33.5154626,126.5277807
3987,33.4725172,126.3504598
3988,33.4931686,126.5014451
3989,33.4812736,126.4900421
3990,33.4869853,126.4768424
3991,33.4712494,126.5458662
3992,33.4839123,126.4120755
3993,33.5059364,126.4959513
3994,33.5034648,126.4638258
3995,33.5560603,126.7202876
3996,33.4848630,126.4089514
3997,33.5416542,126.6729712
3998,33.4848630,126.4089514
3999,33.4876471,126.4928602
4000,33.4982980,126.4804984
4001,33.4827683,126.4166605
4002,33.4668654,126.3376364
4003,33.5384246,126.6398472
4004,33.4822868,126.5613864
4005,33.5125620,126.5234037
4006,33.4797652,126.4816230
4007,33.4874906,126.4321214
4008,33.4882695,126.4310905
4009,33.5132387,126.5419113
4010,33.5036371,126.5451281
4011,33.4176928,126.2629363
4012,33.5418102,126.6726434
4013,33.4759973,126.5497339
4014,33.5212059,126.8600363
4015,33.4876768,126.4314047
4016,33.4994668,126.5281790
4017,33.5147933,126.5396086
4018,33.5126002,126.5446616
4019,33.4578787,126.3489791
4020,33.5060847,126.5406633
4021,33.5113301,126.5388803
4022,33.4920442,126.4880385
4023,33.3837098,126.2308774
4024,33.5038270,126.5423775
4025,33.4933892,126.4809428
4026,33.4868028,126.4770493
4027,33.4944654,126.6718339
4028,33.4131043,126.2641721
4029,33.4485812,126.4363121
4030,33.4512586,126.4535167
4031,33.4743528,126.4835050
4032,33.5397508,126.6719468
4033,33.4183011,126.2642614
4034,33.4984969,126.5282603
4035,33.4496641,126.4374827
4036,33.4033396,126.2519101
4037,33.5381683,126.6662153
4038,33.4995221,126.5236610
4039,33.4840855,126.4119787
4040,33.5383237,126.8364797
4041,33.4469295,126.2997067
4042,33.5416542,126.6729712
4043,33.4847137,126.3920377
4044,33.4985043,126.5153152
4045,33.4489697,126.3042135
4046,33.3073648,126.2539479
4047,33.4173629,126.2636329
4048,33.5116384,126.8903070
4049,33.4979533,126.5068229
4050,33.4993283,126.5294463
4051,33.4882372,126.5278296
4052,33.5333221,126.8198938
4053,33.5186680,126.5595288
4054,33.5364487,126.8392926
4055,33.4872203,126.4790673
4056,33.4755292,126.5482155
4057,33.4627298,126.4522017
4058,33.4530450,126.4488951
4059,33.5085409,126.5096100
4060,33.5042711,126.5409571
4061,33.5116520,126.5888308
4062,33.5174812,126.4984455
4063,33.3208795,126.2652019
4064,33.4895919,126.4953729
4065,33.5247410,126.8629128
4066,33.5121660,126.5395281
4067,33.5080528,126.5321958
4068,33.5164275,126.5766891
4069,33.3649570,126.1993380
4070,33.4457485,126.4000590
4071,33.3395484,126.2781567
4072,33.3395484,126.2781567
4073,33.3395484,126.2781567
4074,33.3395484,126.2781567
4075,33.4868830,126.4314273
4076,33.4848361,126.3929465
4077,33.4473603,126.3058756
4078,33.5057535,126.5417345
4079,33.4698675,126.5415276
4080,33.4052786,126.2288726
4081,33.4900745,126.4949491
4082,33.5441425,126.6590502
4083,33.4747354,126.3756122
4084,33.4754531,126.5455121
4085,33.4977279,126.9690348
4086,33.5162554,126.5283864
4087,33.4723627,126.5525541
4088,33.5123663,126.5266430
4089,33.5017898,126.5287040
4090,33.5166909,126.5766995
4091,33.4886818,126.4774859
4092,33.3488844,126.1827417
4093,33.5122867,126.5114886
4094,33.4935169,126.4856286
4095,33.5034745,126.4646929
4096,33.5284663,126.8765299
4097,33.4848910,126.4824802
4098,33.5043422,126.4974035
4099,33.4906093,126.4807555
4100,33.4865190,126.4925940
4101,33.4985369,126.5140298
4102,33.4883175,126.5118220
4103,33.3935310,126.2398512
4104,33.3892403,126.2324352
4105,33.4910439,126.6807295
4106,33.5165891,126.5321868
4107,33.5252993,126.5875465
4108,33.5133949,126.5237630
4109,33.4964562,126.5393434
4110,33.4909681,126.4940848
4111,33.4886468,126.4923363
4112,33.4852308,126.4885717
4113,33.5244191,126.5838456
4114,33.5127247,126.5259996
4115,33.5087998,126.5107095
4116,33.5099056,126.7067539
4117,33.4887476,126.5936245
4118,33.4847245,126.3905633
4119,33.4926355,126.5352663
4120,33.4147281,126.2613605
4121,33.5068330,126.5092402
4122,33.4855473,126.4922044
4123,33.4881584,126.4921229
4124,33.4892649,126.4781029
4125,33.4854656,126.4967310
4126,33.4880024,126.4800257
4127,33.4871129,126.4916710
4128,33.5185888,126.5692062
4129,33.5011585,126.5289883
4130,33.3456634,126.3684579
4131,33.4983350,126.5295236
4132,33.4867167,126.4739735
4133,33.4909503,126.4306417
4134,33.4881709,126.4912630
4135,33.4850511,126.4847121
4136,33.5243378,126.5644499
4137,33.5089844,126.5335104
4138,33.4835674,126.4933644
4139,33.4844668,126.4732200
4140,33.4870870,126.4319039
4141,33.4882876,126.5331555
4142,33.3923900,126.2396559
4143,33.5136384,126.5397607
4144,33.4808564,126.4917254
4145,33.4881720,126.4788634
4146,33.5034207,126.5424718
4147,33.4705443,126.5090058
4148,33.5138471,126.5376417
4149,33.4765056,126.4803932
4150,33.5043166,126.5177215
4151,33.4892226,126.4886310
4152,33.4244650,126.3764944
4153,33.5157271,126.5075387
4154,33.4881676,126.4917292
4155,33.5359002,126.6250302
4156,33.4854908,126.4961377
4157,33.4894655,126.4891860
4158,33.4931853,126.5371049
4159,33.4447522,126.5436433
4160,33.5059364,126.4959513
4161,33.4971139,126.5301222
4162,33.5043192,126.5179714
4163,33.4854463,126.4729899
4164,33.4837334,126.4873627
4165,33.4866795,126.4734295
4166,33.3884439,126.2300415
4167,33.4630009,126.3097108
4168,33.4848801,126.4954961
4169,33.5057308,126.4661630
4170,33.3180122,126.2701329
4171,33.4623609,126.3132558
4172,33.3419253,126.2107980
4173,33.4749348,126.4802017
4174,33.4718739,126.4738090
4175,33.3840813,126.2673636
4176,33.4785420,126.4666415
4177,33.4995946,126.5210121
4178,33.4607843,126.4370214
4179,33.4829197,126.4919089
4180,33.4879880,126.4317757
4181,33.4879748,126.4915299
4182,33.4888603,126.4763799
4183,33.4982003,126.5256145
4184,33.4874053,126.5361018
4185,33.5116598,126.5260842
4186,33.4776221,126.3628764
4187,33.4925900,126.8950895
4188,33.4008328,126.2504510
4189,33.3246201,126.1658093
4190,33.4892321,126.4883445
4191,33.4800052,126.4008197
4192,33.4897112,126.4884363
4193,33.5133546,126.5180183
4194,33.4852888,126.5439738
4195,33.4913500,126.5937179
4196,33.5139832,126.9570521
4197,33.4867684,126.4912097
4198,33.4850511,126.4847121
4199,33.4909631,126.4945171
4200,33.4803747,126.5238605
4201,33.4918309,126.5439786
4202,33.5573495,126.8022489
4203,33.4914058,126.4762583
4204,33.4922866,126.5438538
4205,33.5260830,126.5769039
4206,33.5084600,126.5244188
4207,33.5214186,126.5750340
4208,33.4661466,126.3205181
4209,33.4855060,126.4970630
4210,33.4863554,126.4961569
4211,33.4865198,126.4818544
4212,33.5190521,126.4940916
4213,33.4993294,126.5360904
4214,33.3047820,126.2559915
4215,33.5411250,126.6698355
4216,33.4905101,126.4922620
4217,33.4913117,126.5409052
4218,33.5112360,126.5212096
4219,33.4751734,126.5495351
4220,33.4907671,126.4935068
4221,33.4236826,126.4894573
4222,33.4137871,126.2644332
4223,33.5416551,126.6675591
4224,33.5255281,126.5867504
4225,33.5564308,126.8013238
4226,33.4173741,126.2631758
4227,33.5634021,126.7683878
4228,33.4751713,126.5477780
4229,33.4844144,126.3924694
4230,33.4051774,126.2548436
4231,33.5313591,126.8172188
4232,33.4838937,126.4915229
4233,33.4889460,126.4333963
4234,33.4860683,126.4292667
4235,33.3008152,126.1775899
4236,33.5242252,126.8545522
4237,33.5155622,126.5262628
4238,33.4160758,126.2646574
4239,33.4671187,126.3204965
4240,33.4755586,126.3694181
4241,33.4639805,126.3263548
4242,33.4996945,126.5083545
4243,33.5095418,126.9435297
4244,33.4976132,126.5305190
4245,33.4901937,126.4931786
4246,33.4839499,126.3778544
4247,33.5435725,126.6602087
4248,33.4968171,126.4514876
4249,33.4870294,126.4911711
4250,33.5215577,126.5863403
4251,33.4918108,126.5379312
4252,33.5198833,126.5821815
4253,33.4097514,126.2585266
4254,33.4633423,126.3100887
4255,33.4909982,126.5443466
4256,33.5005610,126.5192765
4257,33.5152827,126.5406151
4258,33.3943445,126.2570888
4259,33.4812198,126.5020080
4260,33.5169722,126.5331070
4261,33.4783723,126.4910256
4262,33.5431235,126.6609536
4263,33.4860192,126.5355043
4264,33.4632928,126.3390502
4265,33.4771279,126.4753953
4266,33.4141864,126.2684190
4267,33.3672362,126.2051293
4268,33.4908772,126.5336632
4269,33.4458273,126.5479103
4270,33.3160941,126.2565707
4271,33.3496840,126.1850318
4272,33.4143390,126.2639232
4273,33.4845263,126.4792817
4274,33.3993861,126.2499965
4275,33.4160148,126.2652112
4276,33.5138225,126.5197529
4277,33.4867688,126.4915305
4278,33.4857856,126.4129860
4279,33.4857840,126.3924542
4280,33.4886755,126.4790088
4281,33.4844363,126.4960581
4282,33.5214344,126.5863270
4283,33.4910081,126.5190493
4284,33.5095059,126.5419082
4285,33.4895357,126.4895329
4286,33.4980222,126.5298891
4287,33.4999524,126.5282989
4288,33.5162770,126.5802701
4289,33.4990476,126.5284974
4290,33.4101927,126.2652043
4291,33.4897136,126.4747391
4292,33.5006796,126.5430172
4293,33.4794503,126.3735244
4294,33.4802541,126.4975023
4295,33.5237276,126.8527032
4296,33.4882675,126.4807130
4297,33.5174064,126.5726155
4298,33.4565760,126.6602750
4299,33.4855560,126.4949830
4300,33.4984966,126.5315501
4301,33.4999695,126.5284243
4302,33.4771321,126.4807224
4303,33.5270357,126.8545873
4304,33.5082680,126.5096110
4305,33.4910987,126.5442452
4306,33.5431936,126.6638743
4307,33.4972470,126.4748883
4308,33.3933997,126.2559427
4309,33.5562408,126.7561851
4310,33.5128044,126.5289998
4311,33.5058957,126.5407031
4312,33.5156469,126.9579626
4313,33.4923018,126.5446268
4314,33.4287915,126.4087458
4315,33.4733600,126.5056809
4316,33.5144071,126.5740425
4317,33.5423789,126.6753475
4318,33.4912283,126.4301635
4319,33.5423764,126.6725064
4320,33.5256481,126.5840163
4321,33.4671105,126.5452109
4322,33.4889865,126.4341005
4323,33.4478247,126.4340714
4324,33.4815880,126.4864284
4325,33.4869083,126.3912423
4326,33.4893650,126.4348137
4327,33.5400127,126.6703195
4328,33.4976589,126.5291694
4329,33.4761209,126.4864643
4330,33.4924381,126.4329521
4331,33.5218268,126.5759652
4332,33.4859013,126.7005346
4333,33.5121216,126.5502447
4334,33.4143905,126.2631185
4335,33.4887168,126.4903025
4336,33.4891647,126.4868898
4337,33.4482679,126.3072309
4338,33.4714390,126.5497143
4339,33.4724834,126.6105045
4340,33.5116295,126.5246513
4341,33.4848111,126.4298718
4342,33.4596833,126.5383491
4343,33.4955544,126.5261555
4344,33.4879897,126.4895205
4345,33.5109175,126.5208075
4346,33.4788098,126.4902707
4347,33.4870410,126.4905104
4348,33.5573495,126.8022489
4349,33.4853605,126.4830109
4350,33.5118422,126.5273697
4351,33.4995040,126.5282081
4352,33.5231802,126.8558184
4353,33.4942983,126.5162054
4354,33.4834768,126.4889430
4355,33.5028473,126.5398968
4356,33.4887328,126.4889782
4357,x,x
4358,33.4870870,126.4319039
4359,33.4996612,126.5359826
4360,33.5544317,126.7175754
4361,33.5020933,126.5286744
4362,33.4989404,126.5311303
4363,33.4942625,126.9467391
4364,33.4859781,126.4935214
4365,33.4943601,126.5373619
4366,33.4736659,126.5458851
4367,33.4933972,126.9517343
4368,33.5160125,126.5789416
4369,33.5543641,126.7477756
4370,33.4813410,126.4842232
4371,33.5127846,126.8972846
4372,33.5153552,126.5260842
4373,33.4724395,126.5432918
4374,33.5233844,126.8550830
4375,33.5052437,126.6244902
4376,33.4489722,126.3439768
4377,33.5097011,126.5427361
4378,33.5134410,126.5209859
4379,33.5024268,126.5457867
4380,33.4156118,126.2629435
4381,33.4077384,126.2535868
4382,33.4991933,126.5312429
4383,33.4786672,126.5515597
4384,33.5529952,126.7909546
4385,33.5125647,126.5243136
4386,33.4225976,126.4089682
4387,33.4164537,126.2642552
4388,33.4751095,126.5443592
4389,33.4483949,126.3020911
4390,33.5380804,126.6748003
4391,33.4254050,126.6744220
4392,33.5549944,126.7973154
4393,33.4892882,126.5216380
4394,33.4101135,126.2634355
4395,33.4823932,126.4829740
4396,33.4987872,126.5449045
4397,33.5563154,126.8047799
4398,33.4737299,126.3734082
4399,33.4387700,126.2957370
4400,33.5023123,126.6377701
4401,33.5019126,126.5421466
4402,33.4992371,126.5283830
4403,33.4910350,126.4789123
4404,33.4244651,126.4055488
4405,33.5160325,126.5276869
4406,33.4863154,126.4750095
4407,33.4934948,126.5116181
4408,33.4981319,126.5315668
4409,33.5362885,126.6371178
4410,33.3865700,126.2249803
4411,33.4792005,126.5433406
4412,33.4980222,126.5298891
4413,33.5033214,126.4656631
4414,33.4950103,126.5467374
4415,33.4911262,126.4925262
4416,33.4545534,126.5724467
4417,33.4986685,126.5230535
4418,33.4986971,126.5307517
4419,33.5031131,126.5131997
4420,33.9627664,126.2951413
4421,33.4981078,126.5459947
4422,33.5418966,126.6656697
4423,33.4362500,126.6790289
4424,33.4926014,126.6014447
4425,33.4857605,126.4757864
4426,33.5194017,126.5731214
4427,33.5542288,126.7493597
4428,33.4092985,126.2587724
4429,33.4880224,126.4848821
4430,33.4855990,126.4917680
4431,33.5024273,126.5421927
4432,33.5388770,126.6223476
4433,33.4733458,126.5424785
4434,33.4979046,126.5261033
4435,33.5173861,126.4880515
4436,33.4920865,126.4872401
4437,33.4953789,126.5280257
4438,33.4871626,126.4880999
4439,33.4098460,126.3931368
4440,33.4901937,126.4947200
4441,33.4888700,126.4931040
4442,33.3648654,126.2011642
4443,33.4504996,126.5582939
4444,33.5164387,126.5798953
4445,33.4485812,126.4363121
4446,33.5144753,126.9492614
4447,33.5300280,126.6625793
4448,33.4918437,126.5435433
4449,33.5348878,126.6219718
4450,33.4775015,126.4807285
4451,33.4855804,126.4851326
4452,33.4859029,126.5372591
4453,33.5208250,126.5656106
4454,33.4870353,126.4909992
4455,33.5090993,126.4769486
4456,33.4918180,126.4456715
4457,33.4411931,126.4288300
4458,33.5120920,126.5236234
4459,33.4876735,126.4323686
4460,33.3525898,126.1848570
4461,33.9419577,126.3203743
4462,33.4896844,126.4906674
4463,33.4748981,126.5403209
4464,33.5156542,126.5064097
4465,33.5216357,126.5675450
4466,33.4993257,126.5499136
4467,33.5183729,126.5774689
4468,33.5178692,126.5284427
4469,33.5369867,126.6384274
4470,33.4932219,126.4848352
4471,33.4882643,126.4762958
4472,33.5022747,126.5423234
4473,33.4769851,126.4086481
4474,33.5099088,126.5328371
4475,33.5144098,126.5244400
4476,33.4728084,126.3493545
4477,33.5196188,126.4984908
4478,33.3497545,126.1830445
4479,33.4875448,126.4764936
4480,33.5192453,126.4990214
4481,33.5537389,126.8257551
4482,33.5125220,126.5099217
4483,33.4273225,126.6744206
4484,33.5163122,126.5251762
4485,33.5167719,126.5231031
4486,33.5054669,126.5254734
4487,33.9626388,126.2979881
4488,33.4882790,126.4902357
4489,33.5355971,126.6357606
4490,33.4534821,126.3971642
4491,33.5090323,126.5329758
4492,33.4965572,126.5391076
4493,33.4909246,126.4996019
4494,33.5146315,126.5265667
4495,33.4972470,126.4748883
4496,33.4967533,126.4508456
4497,33.4164082,126.2638735
4498,33.5359837,126.6152781
4499,33.4543478,126.5503771
4500,33.5187192,126.4953426
4501,33.4850641,126.4076586
4502,33.4847743,126.4059730
4503,33.5017455,126.5319021
4504,33.4969371,126.5374790
4505,33.4838641,126.5387207
4506,33.4886471,126.5203904
4507,33.5036426,126.9421363
4508,33.4904890,126.4938966
4509,33.4784990,126.4913425
4510,33.5019130,126.5435734
4511,33.4782443,126.4779543
4512,33.5152493,126.5809481
4513,33.5207947,126.5654077
4514,33.5124640,126.5314640
4515,33.4835398,126.4777547
4516,33.4507479,126.3739204
4517,33.4631532,126.3100997
4518,33.5408425,126.8305716
4519,33.4837730,126.4681814
4520,33.4840120,126.5392740
4521,33.4059220,126.2553470
4522,33.4927657,126.9000954
4523,33.3939093,126.2473049
4524,33.5484622,126.6936530
4525,33.4909377,126.5285426
4526,33.5044905,126.4652142
4527,33.5000756,126.5203036
4528,33.5459557,126.8036958
4529,33.4837612,126.4785629
4530,33.4903223,126.4608997
4531,33.4716110,126.4877417
4532,33.3036584,126.2377221
4533,33.4060087,126.2289094
4534,33.3566395,126.2978044
4535,33.5342161,126.6430601
4536,33.4842273,126.4134411
4537,33.5251993,126.8849875
4538,33.5545218,126.8247739
4539,33.5255655,126.8543643
4540,33.5042191,126.5132417
4541,33.4908091,126.4758988
4542,33.4850227,126.4921635
4543,33.4838168,126.4698628
4544,33.4836814,126.4822558
4545,33.4840413,126.4731409
4546,33.4466918,126.3052042
4547,33.4479865,126.3056192
4548,33.5218845,126.5849981
4549,33.4888794,126.4144941
4550,33.5395074,126.6702260
4551,33.5065207,126.4698667
4552,33.4864939,126.4973997
4553,33.5088459,126.5194192
4554,33.4923824,126.5355394
4555,33.4828024,126.4845185
4556,33.4658245,126.3218401
4557,33.5046090,126.4637315
4558,33.4878797,126.4784624
4559,33.4917037,126.4289892
4560,33.5134775,126.5257866
4561,33.4846688,126.4850474
4562,33.4890763,126.4795722
4563,33.4158792,126.2645305
4564,33.4908353,126.4845618
4565,33.5118572,126.5435382
4566,33.4858244,126.4980102
4567,33.4838524,126.4919813
4568,33.4895793,126.4944503
4569,33.4937677,126.5410422
4570,33.4808348,126.4035518
4571,33.5096099,126.5079145
4572,33.4159291,126.2653526
4573,33.5067169,126.5091796
4574,33.4962641,126.5372781
4575,33.5007378,126.5321972
4576,33.4096319,126.2649964
4577,33.4288563,126.6749633
4578,33.4842698,126.4067728
4579,33.4778660,126.3687542
4580,33.5064888,126.4656141
4581,33.5373936,126.6384272
4582,33.4992955,126.5286043
4583,33.4842467,126.4875182
4584,33.5148263,126.5292657
4585,33.5000466,126.9441421
